,A,B,C,D
2001-11-20,-20.440339596887412,18.103638844295602,27.945663413960034,-25.839829434354268
2001-11-21,-18.06820858678629,15.13102567103986,27.22911148310852,-26.226940337764006
2001-11-22,-19.194162612973393,16.867765586064998,25.908938629177097,-24.83867886793281
2001-11-23,-20.88835431156731,16.62617445648847,25.942894065373604,-25.186550911920122
2001-11-24,-19.57642151373685,16.51108767322005,25.50735690125912,-25.07094958720805
2001-11-25,-20.119042441171942,16.7875445862474,23.731158346279784,-23.85887232892668
2001-11-26,-20.661644085149153,17.007046827862222,23.428917821257155,-23.216902153465398
2001-11-27,-19.469653216831137,17.94856713014804,21.56961566341138,-23.11845169160109
2001-11-28,-18.504158602307182,17.58014130781662,19.702397600293246,-23.059160719833933
2001-11-29,-17.518860737353712,17.639593350843302,18.536561117914697,-21.30675799085377
2001-11-30,-15.772982508710285,17.406924736203113,18.332583392783157,-21.759860594788208
2001-12-01,-15.0987259990991,17.131404035321957,19.108032614597704,-21.831253653831123
2001-12-02,-15.303942816732047,17.234474663512817,19.30188331638207,-21.33670117910253
2001-12-03,-14.755182159406626,16.42279515666043,19.17311467571978,-21.18411757412189
2001-12-04,-14.984780609764876,18.107246848657592,21.023777145698222,-21.205774953243118
2001-12-05,-16.39079058029309,18.204005408128445,19.90508825492457,-22.139474180092744
2001-12-06,-16.268197058507464,17.323019322232994,20.34963251690189,-21.0759856891564
2001-12-07,-18.79995089463577,17.506374205697323,20.396968058718635,-20.29073073320152
2001-12-08,-17.85228244611471,17.79401750611118,20.19638413280577,-22.026981391611343
2001-12-09,-17.77628899051902,19.82817853308544,20.45172026528913,-21.90107378675038
2001-12-10,-17.076163799603396,20.570143650487996,21.173544855324376,-22.24336845767943
2001-12-11,-16.851476799375284,21.375571350722918,21.915928870427308,-21.61405722469147
2001-12-12,-16.785837839916294,20.91683969415859,20.13525086127656,-20.392679425313894
2001-12-13,-15.282739979808625,20.31747588462633,20.370859984533215,-19.777784439559728
2001-12-14,-15.155838019675723,21.812085352515055,21.240084424099308,-19.346402776605128
2001-12-15,-15.026233978548387,21.860530548539067,22.530572395087088,-18.43512322625016
2001-12-16,-16.122260959673408,23.077671268643737,21.70049858396492,-17.501312724124755
2001-12-17,-15.40796615564158,22.44908594209362,21.33090472074665,-17.417305713761913
2001-12-18,-15.989080161612888,21.881036043158577,19.550466915345766,-16.983723773135424
2001-12-19,-16.680159564399467,20.452634279018838,18.487730016727483,-16.993504246537032
2001-12-20,-17.92083970110122,21.35635575670258,18.096437935829087,-16.710297571426388
2001-12-21,-18.05422807194709,22.87897471237296,18.84503977964334,-15.258707706304204
2001-12-22,-17.060430485377694,22.88120989672999,19.293133078015458,-14.465397302800536
2001-12-23,-17.749275338674064,22.553158531048183,19.536139536984848,-14.75364780798925
2001-12-24,-17.522765394859814,20.98992638011907,20.23401461353604,-15.073696466711601
2001-12-25,-15.541690452070485,22.429299338624215,19.621163406758342,-15.611900044218283
2001-12-26,-14.545664944106893,20.947569359547927,21.38403825471468,-16.946885255115
2001-12-27,-14.593405568182241,22.40925105009058,20.667534336894718,-15.576917636624302
2001-12-28,-14.34345421623781,22.946885385247796,22.252692456800442,-14.921941761710599
2001-12-29,-15.434564949071195,23.138039147962846,22.911912849671392,-13.361038726761532
2001-12-30,-14.478741214972636,21.67845894589525,23.325498697130907,-14.603913266584108
2001-12-31,-14.54000951289572,21.776284894573656,23.042119568800956,-15.163161445762968
2002-01-01,-13.692723849025592,21.478175474295107,24.82115946362627,-13.927801004923525
2002-01-02,-14.852693114722367,20.660448421996342,24.169868888603503,-13.53069139956955
2002-01-03,-15.979650075287939,22.591510517686057,24.98201090680507,-12.64653520064338
2002-01-04,-16.6257420686629,24.597300531039,25.76029757403227,-13.072216008545007
2002-01-05,-16.32328619709293,21.717521021988368,25.234250981999594,-14.266818751252574
2002-01-06,-17.185770071497082,21.771714757050017,24.251359883520525,-13.77603176579881
2002-01-07,-17.10910795718879,21.30709031341005,24.09327998337138,-13.794961123703073
2002-01-08,-16.428922136566396,20.93613148638187,23.982114672671262,-13.790242008210097
2002-01-09,-14.5318722417955,21.67282854997506,22.704333379462376,-13.495009882252853
2002-01-10,-15.538800968109303,22.427805717128678,23.40751519114619,-14.394423238432259
2002-01-11,-14.836752082183592,21.624758452043558,24.592382735318076,-14.530177169924881
2002-01-12,-13.442805844528,22.397080719996186,23.533794827251814,-17.473631446425717
2002-01-13,-14.720825622668583,21.719425151482483,25.184359538415748,-17.32690175291874
2002-01-14,-15.68671489147729,23.87916789258294,24.274727649986932,-18.686752665387758
2002-01-15,-15.993101904671464,25.999129143467286,23.773712481809312,-18.810969640563528
2002-01-16,-17.039206750116207,26.84111185556034,25.32535291350966,-18.633144336172368
2002-01-17,-16.42397996859501,26.522916150231463,21.906153851599672,-17.70808803344351
2002-01-18,-16.301223653791435,26.02241623186762,21.9917997498248,-18.97105503358412
2002-01-19,-16.052810293172733,27.857717643761156,20.985622825167116,-20.744573082221706
2002-01-20,-13.873100119553605,28.70952965510644,22.300704177233847,-19.740053075583948
2002-01-21,-14.815118697710865,29.92319229011908,20.38075808462104,-17.58103950198188
2002-01-22,-16.33120798762742,30.731870439792015,21.62511384153762,-17.890599993619652
2002-01-23,-16.32967494387068,30.84284305182739,20.11781428069152,-17.112699540797674
2002-01-24,-16.15900376113111,31.183388518762474,19.21508081414878,-16.867813148376438
2002-01-25,-15.515652610667725,30.952138054980388,20.669860882794154,-16.68971368331416
2002-01-26,-14.877994623365101,30.80935735696399,19.445727074516824,-16.6936496331477
2002-01-27,-14.53920112118553,31.141891306552942,17.821968063522576,-19.160232106785376
2002-01-28,-14.468166724100165,31.36666880838796,16.287028030175158,-18.715140147249024
2002-01-29,-13.465251873052523,31.286063983374742,16.58462692984129,-18.04263521199885
2002-01-30,-13.288085612819845,30.28863096857049,15.940557863593154,-17.705759433655487
2002-01-31,-12.345414740166841,31.052343419341096,14.458169120913535,-17.001264029232747
2002-02-01,-13.823205297304087,32.29301376301458,15.952357336227768,-18.19457446084115
2002-02-02,-12.819193917210876,32.6158456292005,17.18102737246316,-18.88952122294051
2002-02-03,-12.835832632228113,32.74331164927096,16.72144616646506,-17.576501693123376
2002-02-04,-11.97733519289411,34.984223397781214,18.21104525556336,-17.019869225572034
2002-02-05,-12.9838591159417,35.065225747808995,17.154452143658293,-14.901967484441276
2002-02-06,-12.999298827299215,35.657816936665206,17.01499004351624,-15.95349378565569
2002-02-07,-13.370114085391384,35.764883233665074,16.749715695494732,-16.521122902757394
2002-02-08,-13.930396977190679,34.84791444183419,16.13457022262459,-15.610066649769514
2002-02-09,-13.245348503589003,36.034768033659056,17.02422196832364,-15.486246621232455
2002-02-10,-14.735951366600268,35.24226753660161,18.53998339764874,-15.164509079355764
2002-02-11,-15.234690850985855,34.75537867511245,18.091931224201282,-15.259902586101584
2002-02-12,-15.40788595757644,36.45822199740413,17.66973104176433,-16.286006054782227
2002-02-13,-13.039348398469745,37.406964530994706,18.06347651501603,-16.96367360945582
2002-02-14,-14.689931944125798,36.91765411931466,17.528606826916082,-17.944121480365485
2002-02-15,-14.416927984258741,37.14178731814025,17.034275728823864,-17.095385801758773
2002-02-16,-14.04572663484828,37.15078358222168,16.497755707029864,-19.16522108063159
2002-02-17,-14.067560682776294,38.13452784483924,17.383457769473587,-20.01637058718085
2002-02-18,-15.952756218123211,37.28296868792585,15.922439371225254,-19.250340669851735
2002-02-19,-15.6037850402531,38.07202911911511,15.840901023657711,-19.722799929566424
2002-02-20,-14.983369675191652,38.096165145384695,17.65423412478817,-19.788204932393292
2002-02-21,-14.155574715395105,40.04784969357225,18.30274003037997,-19.260819121351034
2002-02-22,-14.608827165871281,38.48134565185755,19.399367064158607,-18.618477926010346
2002-02-23,-15.027986785724819,37.64512967863903,18.367978408648078,-19.361732000155744
2002-02-24,-15.796791683317366,39.77132697252971,18.749833595640215,-18.98808848693234
2002-02-25,-14.810397569502346,39.47798870524053,18.81236501829881,-18.483150119487735
2002-02-26,-13.510230355452475,41.08238709946739,20.836491628299466,-17.60941206449707
2002-02-27,-14.543263699122367,41.56405020214819,21.717716415839373,-17.809221597168637
2002-02-28,-15.854109258357088,40.643472474353906,23.169032775860664,-21.757193156463437
2002-03-01,-16.361379315484633,41.518767579207484,20.87313316449489,-21.453706624650838
2002-03-02,-18.410111811056964,42.21599889037566,20.774482638580903,-20.81152154217549
2002-03-03,-19.443819994282443,41.739603420203174,20.304355450607677,-21.199750878072283
2002-03-04,-19.012020348757222,41.55826539871404,19.365576059864512,-21.510512383020256
2002-03-05,-19.05240776273018,42.98853884275741,17.721276681053173,-21.15411042808682
2002-03-06,-19.87418647998546,42.20807175035036,19.166669063829016,-19.813838749648056
2002-03-07,-20.058109937972816,40.66848978433148,20.33353419649795,-18.837473694731976
2002-03-08,-18.84918392742994,40.867281055166295,21.814593222386716,-20.540434226635018
2002-03-09,-19.710103239710364,39.93956787698166,22.438870780285484,-20.596246800194606
2002-03-10,-20.07741616338684,40.86601432865178,21.928343688537502,-19.84955205334751
2002-03-11,-20.572393571364877,41.081571515233954,22.514564780179136,-19.536925343081172
2002-03-12,-20.80877160642128,41.42973094806551,24.04376757618024,-19.70628012894364
2002-03-13,-20.254803861650444,40.13341193835394,24.657656479170125,-19.277523117370787
2002-03-14,-20.49383963975232,40.10163201389439,25.228742429600395,-19.017776095660505
2002-03-15,-19.709387500697765,39.92601554435799,25.76360892945345,-16.682233130443052
2002-03-16,-20.764988165971562,40.218472148179714,26.508671610465747,-15.832319340259003
2002-03-17,-21.079608591995825,42.96934786513906,26.436078684222426,-14.843008297714594
2002-03-18,-20.291090494551604,43.42588121902464,25.806174405144446,-15.66955452424681
2002-03-19,-17.810533064658216,43.25601347493484,24.877812300945617,-16.878554227421414
2002-03-20,-18.782880645723772,42.39439592247374,25.628298896424848,-16.354330467707825
2002-03-21,-18.821395085139788,42.7556777302333,26.39268339434672,-17.138620157479224
2002-03-22,-17.563608910956418,42.881929096524686,26.34300700610247,-17.902228023005335
2002-03-23,-18.949203143722688,41.97489498097174,27.642344696892554,-17.318754276490363
2002-03-24,-17.438532624060098,39.23822250587301,28.23807254213098,-16.19589679475932
2002-03-25,-19.422389220898264,39.329446249601105,26.788590518318596,-16.471378362393246
2002-03-26,-18.775977241318206,38.70983190211783,26.80496425935134,-16.27683521793667
2002-03-27,-19.47242634568312,38.534957904107735,25.88135868955981,-15.484679384201101
2002-03-28,-18.860655835940598,39.15783871623496,23.27198751007642,-14.509235664179654
2002-03-29,-19.54742974270168,38.86023170720259,24.286153555344836,-15.771188207354326
2002-03-30,-19.336603951717898,40.09523731192788,22.861454393968685,-13.480217841806834
2002-03-31,-20.55924853409543,39.749964665243645,22.503105353990392,-12.734711914409203
2002-04-01,-21.74074547862843,41.70822104167355,24.04537856390913,-13.673497116223315
2002-04-02,-22.138473285119527,41.252652502176325,24.209864966679277,-13.893405044233718
2002-04-03,-22.680175982984856,40.53015916097175,24.36587117738295,-11.493555805570418
2002-04-04,-23.212020022834803,41.844907715829024,24.937859447721458,-12.660679574213297
2002-04-05,-24.83506795814291,44.84399163954182,24.274029785286082,-12.034199084825577
2002-04-06,-24.781192629121488,44.49903469989986,24.32969002947389,-11.734107618412688
2002-04-07,-24.41600850088324,45.287656047393,25.057670908006855,-12.084730569853594
2002-04-08,-23.9375001383609,44.47836080450072,25.60157066534648,-12.471655338910097
2002-04-09,-25.511878317610993,44.074967346393215,26.7783921663325,-13.086373750469022
2002-04-10,-25.811835111063367,43.0729718531724,26.540135716699844,-14.579249317626306
2002-04-11,-26.673393203034312,43.11189931636783,25.212455355438973,-14.470614472180626
2002-04-12,-27.265474389504995,44.387242256906156,25.245719490893332,-14.370738996161002
2002-04-13,-25.622915376200847,44.619065983585024,24.830660220085885,-13.152734833983033
2002-04-14,-28.143114244530715,45.613990838612736,26.0196589317289,-13.3740858944644
2002-04-15,-28.03344372401644,46.24732053483499,25.921455722981165,-12.895207247353122
2002-04-16,-27.620037626835792,44.92485937642575,25.600725826376454,-12.356624520681029
2002-04-17,-27.914187362395673,44.37769020838727,26.02373311985669,-11.607598224003944
2002-04-18,-28.750501865988625,44.809643437734245,26.500075423620785,-11.817613025012896
2002-04-19,-28.28577841290497,44.55891599156009,25.03413375492366,-11.603569592766709
2002-04-20,-27.09236455058612,43.88850256062754,24.165950885331544,-14.135422051529668
2002-04-21,-26.01353172389913,43.724938006072726,24.519959899441364,-14.805444973689992
2002-04-22,-26.439526912051136,44.49933509225438,23.88710814723134,-15.069072133743749
2002-04-23,-26.291797820730913,44.46469110696372,23.964484522253542,-15.351625613798612
2002-04-24,-26.543357444954065,44.057123854789815,22.054503033589477,-15.842992386073858
2002-04-25,-27.16871431090587,45.44912136327537,21.735089360656364,-16.597369244336925
2002-04-26,-29.17969676922385,45.351327396339435,22.107655884275488,-15.14253237548216
2002-04-27,-28.27581906088368,46.97160342818138,22.506439038522746,-14.881483343824017
2002-04-28,-28.54168083944906,45.939784543581084,22.207392480251933,-15.195005494889358
2002-04-29,-27.778629655505622,45.37304051473359,20.488009129978643,-12.85121994127376
2002-04-30,-27.525549588631804,45.68326742798698,19.916771594271104,-12.749511245314116
2002-05-01,-26.322755215728765,43.37328201867514,19.372686780361644,-14.311574196636627
2002-05-02,-25.830109163896594,42.260577419109595,18.382106421840675,-13.801706820586391
2002-05-03,-24.502213701891574,44.838811754009896,17.072819108510824,-13.718158901550476
2002-05-04,-23.73960026558511,45.197324954185966,17.20069621557467,-14.709965932416825
2002-05-05,-23.004618229085658,44.33464961076928,18.289432325692694,-14.042401943788537
2002-05-06,-22.364973734487535,43.10044002244041,20.16077502253427,-13.463072906996825
2002-05-07,-21.315683996363436,42.324421970919644,20.41772819369339,-15.787161704828293
2002-05-08,-22.546746826709132,43.33350817917434,19.682310863701094,-15.88143020675561
2002-05-09,-22.600756346662354,42.595025414948296,17.58511823615195,-14.939928275259431
2002-05-10,-20.93621809762844,44.17026922881189,18.37233019596982,-15.441014847935179
2002-05-11,-20.350862979829397,43.49384733140928,18.409033942553528,-14.848458067898989
2002-05-12,-20.90340947951214,42.81817055858415,16.843181489188755,-14.476385501819443
2002-05-13,-20.20685996551683,44.85481987307984,15.686695947745806,-16.100948178097077
2002-05-14,-19.31099949721494,45.124317483114815,14.857557318736664,-16.055256101674427
2002-05-15,-18.733656748738838,46.13726202340625,13.803530050210478,-15.950634719642169
2002-05-16,-19.078304717902952,45.34829444205274,14.514365879052601,-15.187282765895954
2002-05-17,-19.273490099190727,45.1298638794613,12.864075793639506,-17.328966722653313
2002-05-18,-19.844659195205942,45.10460811980694,13.387543203810647,-17.911368424802376
2002-05-19,-19.110606716972075,47.37793204292505,13.827495901529566,-16.6503908837478
2002-05-20,-20.229943045925083,46.605269819014865,13.751925779238967,-16.578716484489647
2002-05-21,-19.412669866702604,46.90706477037335,13.410666046807323,-17.49034540145171
2002-05-22,-18.996742282089112,47.22893260559822,12.579659237637417,-19.0195134704039
2002-05-23,-19.355551790500144,48.7564951704518,13.45942455651743,-19.031567902696263
2002-05-24,-19.920278305110703,48.973974877238085,13.484075916086958,-18.5495628632439
2002-05-25,-19.960019721867997,49.84523502252218,13.825609516311433,-18.81914671687597
2002-05-26,-19.513025255852508,49.790731924887865,12.384658365039819,-19.02352138124332
2002-05-27,-19.54909658248488,50.83581323337848,12.715882616628194,-19.718470583713493
2002-05-28,-20.00527362994113,50.6734039071286,14.482695791976548,-20.191869499278297
2002-05-29,-20.02142155265591,52.80716858697298,12.636617051149578,-19.76345736087565
2002-05-30,-19.70397192320394,53.25053375644263,13.06304258922224,-20.914579659761213
2002-05-31,-19.67625771087228,54.11000767835685,14.456316389761326,-21.002425384450053
2002-06-01,-20.178663708588754,53.38724422920114,13.958840677006858,-21.08166156163369
2002-06-02,-19.98464988830779,53.96389534625163,13.814276969836804,-23.035480378286177
2002-06-03,-19.813679531646624,52.20402194787986,13.266433955904406,-21.791983597142856
2002-06-04,-19.593917547727386,51.45494745910669,13.311101599396027,-23.075315713435234
2002-06-05,-19.365475489749088,50.90691877573842,13.671498316108549,-23.726721510482662
2002-06-06,-20.12880980321758,50.22362402702356,13.711579180199468,-24.42900902314021
2002-06-07,-19.305264086380145,50.853363072137,14.590223698474803,-24.880752039312753
2002-06-08,-19.253934837215677,52.25296675572919,14.6420675658344,-25.129461594304917
2002-06-09,-19.24238709302369,51.35187842935907,13.15069301577375,-24.64933544594054
2002-06-10,-17.43214783502025,53.210341029258835,12.168122385760313,-24.899882437705767
2002-06-11,-18.547273224074473,53.80082253434969,12.523494710728794,-25.409286678608204
2002-06-12,-19.42913674240267,52.766701922380385,12.915382149443458,-24.656591066082402
2002-06-13,-20.28277161472068,53.37055210382916,14.579765937739118,-25.28042719808806
2002-06-14,-22.611905052760797,52.67310383780444,13.872255834754752,-24.06089757107614
2002-06-15,-22.597603088263018,51.610874761133694,14.697100983881898,-23.29287917927307
2002-06-16,-22.322670032237543,51.406662432295505,16.034693551291248,-23.546865689132087
2002-06-17,-23.6625439714397,50.480747136691164,16.296909429734466,-24.763492166958354
2002-06-18,-22.835226090482685,51.371438896007646,15.551827138912234,-24.723083595411083
2002-06-19,-24.07489146275128,53.31755937077631,14.907774285686118,-24.50131807442679
2002-06-20,-25.026091323541294,52.785014030366696,13.99228160845643,-23.808231161825322
2002-06-21,-26.387313877127962,52.74669017176663,14.138466761951742,-22.77281906669636
2002-06-22,-26.140717916159748,52.42964518589348,13.813342071819134,-21.1765890696666
2002-06-23,-27.22913286430692,54.236686770235316,13.560837853683498,-22.676293105421273
2002-06-24,-25.815222585731977,52.57233855008697,12.368561260957426,-23.415840835768794
2002-06-25,-25.66048493842798,53.823978695988586,11.250894334999018,-23.402948318508663
2002-06-26,-28.900714593098,54.82049374602052,11.86070748300551,-23.529097274680943
2002-06-27,-26.54751364450112,54.54650300970869,12.55029461394255,-22.35751706775904
2002-06-28,-26.84973081049263,55.93756839379198,12.882717242874035,-20.384187039950547
2002-06-29,-27.727758131720787,54.555667395412776,13.018340822964413,-18.90438294027478
2002-06-30,-27.45939677771424,53.553018212519696,12.339222531770556,-18.134597568661302
2002-07-01,-31.494649831157943,54.54689430691647,11.520348353985959,-17.987529237626628
2002-07-02,-31.549492158214843,55.29488252645538,12.910692491883038,-19.39907519204334
2002-07-03,-31.080964851008304,55.62000948643265,13.421261912974572,-17.335396633100338
2002-07-04,-32.35887063337147,54.309799575477044,14.69947973772755,-18.164576763802838
2002-07-05,-31.813062331685515,53.67803492436643,15.014048828302368,-17.461516038421532
2002-07-06,-31.32071143400032,53.1773050520374,13.664065924622264,-17.950451119296243
2002-07-07,-31.22635728262827,52.21471397363878,12.36827845005762,-19.23912179664699
2002-07-08,-32.63500128754865,52.370223590650205,13.392000331901404,-18.410581521283056
2002-07-09,-31.44996487820915,51.99075214235232,11.838434759912108,-17.64787530647088
2002-07-10,-31.758317950535336,52.901660682183966,10.82035583960321,-18.273786661900903
2002-07-11,-31.370929769282867,52.37173529706371,11.195422267925462,-19.223747446087685
2002-07-12,-29.171520143564393,53.693324404828765,11.241643068008063,-19.128454008593504
2002-07-13,-30.509601841794133,54.145689445146175,12.431694562806719,-18.50930528679506
2002-07-14,-30.92379964183752,55.433439378163875,10.602175582601603,-18.93294930504295
2002-07-15,-31.34808514643023,55.588243265455276,9.433105716322034,-19.66106449764233
2002-07-16,-30.447162913730196,54.27619185982212,8.217132398339984,-18.476490618601527
2002-07-17,-30.70841925530036,55.56366440536272,7.6986649801713956,-18.019587931534332
2002-07-18,-28.764818690041125,56.143588630138055,8.107002898708885,-18.681828650626095
2002-07-19,-29.285897990186303,56.99121606809784,6.095138998284634,-17.70345362480992
2002-07-20,-29.038198838517832,58.631174782346605,6.413779615954425,-17.234375051614045
2002-07-21,-28.47695842487847,57.73129622345512,6.94072558945953,-16.665312209706347
2002-07-22,-28.174657936107323,58.97544767040662,7.949683667938185,-16.097797201175517
2002-07-23,-28.41647093463752,58.17935152382067,8.081182724001938,-15.805520084714873
2002-07-24,-28.42399157103504,58.99543949745351,8.975751293754788,-15.183743872135588
2002-07-25,-27.853542236923726,58.478866119303845,9.386187724535995,-14.944890044833667
2002-07-26,-27.834519857328534,58.785456526898955,10.051054300640084,-16.40260314069732
2002-07-27,-25.86839369132344,57.279676735426115,10.86006448057965,-16.495020178532258
2002-07-28,-26.43725994892758,58.528580464604225,11.406597103133699,-17.782973968729554
2002-07-29,-27.754806099114585,58.32817804340883,12.161216446067595,-16.17827588612995
2002-07-30,-26.986541406175288,58.79364933488993,12.450171379564447,-14.912454683222588
2002-07-31,-27.271735244086475,57.985312391457846,13.48505627590796,-14.207366456592252
2002-08-01,-27.028337469817014,58.836888293473514,13.324314641491002,-14.041701726264277
2002-08-02,-26.81841195547094,57.9962419522019,11.957023845307244,-14.266615847091677
2002-08-03,-27.435201537555006,58.83079619007683,12.923300688716306,-13.103885725539989
2002-08-04,-28.429025560023362,59.41519520045897,13.954765852607776,-11.893519326249477
2002-08-05,-28.049300179287858,58.739285971019065,14.562938064406916,-12.777831041877434
2002-08-06,-27.753548050664637,56.53259461493139,14.86616521323649,-13.309178174235022
2002-08-07,-29.67869739995353,54.91741029764059,14.98687312816038,-13.427693298545705
2002-08-08,-28.811761493327428,55.91464322877053,14.193539747977686,-13.504397358518496
2002-08-09,-27.29330091215153,56.94065557265876,14.368470670851634,-13.300612630583714
2002-08-10,-25.832082781030522,57.54393255922935,12.362106461427627,-13.235321507597778
2002-08-11,-24.81114212845668,57.831850703276636,12.090134170589069,-15.088383808101504
2002-08-12,-24.76139303204023,57.28763962654332,13.082303554166765,-17.824263761070632
2002-08-13,-25.312862803316076,57.64447427274798,13.893592388632076,-17.519431996154985
2002-08-14,-24.033289527469652,57.60330212376782,12.857106054032748,-16.466899443305845
2002-08-15,-23.880997586349867,57.05298407311022,13.411330268663878,-18.122315932920447
2002-08-16,-23.754153220505152,55.977534286244286,14.246359954525047,-17.65899088170529
2002-08-17,-22.609805740085783,55.47038797461776,13.916955591381555,-17.979249515575404
2002-08-18,-21.18586895860865,55.362998939469904,14.935076681266821,-18.585214907765717
2002-08-19,-20.020976959728234,55.23189304112381,14.390560247611642,-17.09208681859575
2002-08-20,-20.153225355617316,56.322957791047386,14.229839456459034,-18.596663571608563
2002-08-21,-22.105780694090473,57.555877128378924,13.548220606052041,-18.033895030269633
2002-08-22,-23.3756284768729,59.39999922037062,13.8283095692601,-17.340766105093323
2002-08-23,-23.493827821734623,58.89962631900109,13.398849253426642,-17.696504165348255
2002-08-24,-21.6443045891449,57.61775168672988,12.339131171682737,-18.880996841133438
2002-08-25,-21.671021260009308,57.09132871768788,12.01320859270238,-17.18904521755818
2002-08-26,-20.45152647614219,57.25891115638501,9.956450964142338,-17.38550313196475
2002-08-27,-21.23014141254094,57.14328844456446,10.442248724682598,-18.00534444623068
2002-08-28,-20.8593095242305,59.34048442957321,11.071006851372292,-17.50144605668495
2002-08-29,-21.021067124434033,58.71828184296562,10.934435457868123,-17.64627940851788
2002-08-30,-20.80317028739911,60.97498073107849,8.935287761883727,-18.96036212880133
2002-08-31,-21.736219435767932,62.738911812049636,8.529803614025296,-17.60976887164375
2002-09-01,-22.396270962378217,63.501396951788934,9.250618315955348,-18.891043911117247
2002-09-02,-24.17817650316442,64.08566729137978,10.570283474248251,-18.9220547268754
2002-09-03,-26.10081962277364,65.8593631256812,9.357957504612061,-19.148308901177835
2002-09-04,-26.30462264137493,64.87972025534692,7.5351850190182255,-19.761886062601686
2002-09-05,-26.592728247186237,64.6718663829935,8.258139230262692,-18.994103050143398
2002-09-06,-26.339666660325825,65.71517597633256,9.052866227308794,-19.780593778733795
2002-09-07,-27.639564349191954,64.14560078711399,10.195765819154872,-18.413372289424935
2002-09-08,-26.22346548876018,63.53151242509119,9.861945068645019,-18.914587599914853
2002-09-09,-26.776252822194607,64.60413316871777,10.652794495515446,-18.894667352563534
2002-09-10,-26.425116919357034,65.02500907700816,12.17395877490339,-19.40245878961216
2002-09-11,-26.18340836014433,63.87726111156102,12.082670620586203,-20.12120173231221
2002-09-12,-25.652901951450943,64.22521508346641,12.238624515313152,-18.919812663944022
2002-09-13,-24.873647129791756,64.36654306747806,11.64210315886571,-16.86655590199811
2002-09-14,-25.877888478791053,64.77036940434276,13.333324522003318,-18.54269576624334
2002-09-15,-26.009330082353195,65.37830057199025,13.312305856768003,-19.408251664763455
2002-09-16,-26.020546830256936,65.21784385949951,14.23699521976069,-18.801651778895557
2002-09-17,-28.000632582301684,65.84620399667753,14.381744729868748,-16.801169405521737
2002-09-18,-28.399638619135057,65.93453844670705,14.974370348459225,-17.079734769106658
2002-09-19,-28.374865766570608,66.44317998732075,14.198346935463418,-16.874652461372282
2002-09-20,-27.79676176600491,64.49549031113615,16.22944670680404,-15.87144305612441
2002-09-21,-26.33477583114566,62.787473825732356,17.03413487213086,-14.072189337439552
2002-09-22,-26.19474254528116,61.10029276632496,17.158395797973373,-15.936010995857881
2002-09-23,-25.56369006360398,60.56773729382885,17.509895002280835,-15.942908471824145
2002-09-24,-27.3356665527933,61.68348929627329,17.246664029391304,-16.772423503615947
2002-09-25,-28.572620130503903,61.76802737318314,16.51678901334765,-17.666467001163227
2002-09-26,-29.82715905316746,62.51423803806314,15.863779134385593,-18.212282806190206
